DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
3,107,A,decl,155,inform,"
if you need to change any of the times of travel
",constrain-condition,journey,positive,,,
3,107,A,decl,156,inform,"
you must do so by 2 o'clock the day before again subject to availability and 5 pounds charge ",constrain,time-day-avail-fare,positive,backchannel,content,yes
3,107,A,dm,157,init,"
now
",,,,,,
3,107,A,decl,158,inform,"
this is your reference number to quote at the train station on Saturday
",,day-number-booking,positive,,,
3,108,B,yes,159,ackn,"
yes
",,,,,,
3,109,A,dm,160,init,"
now
",,,,,,
3,109,A,decl,161,inform,"
it's 9 8 4 1
",,enum,positive,,,
3,110,B,frag,162,echo,"
9 8 4 1
",,enum,positive,,,
3,111,A,frag,163,inform,"
1 1 8 8
",,enum,positive,,,
3,112,B,frag,164,echo,"
1 1 8 8
",,enum,positive,,,
3,113,A,decl,165,inform,"
then it's {letter}%8 as in %alpha
",,spell-name,positive,,,
3,114,B,frag,166,echo,"
{letter}%8
",partial,spell,positive,,,
3,114,B,yes,167,ackn,"
yes
",,,,,,
3,115,A,dm,168,init,"
so
",,,,,,
3,115,A,decl,169,direct,"
you quote that reference number
",,number,positive,,,
3,115,A,imp,170,direct,"
show your credit card
",,creditcard,positive,,,
3,115,A,decl,171,inform,"
and your two sets of tickets will be waiting there
",,ticket,positive,,,
3,115,A,dm,172,init,"
ok sir
",,,,,,
3,116,B,yes,173,ackn,"
yes
",,,,,,
3,117,A,dm,174,init,"
so
",,,,,,
3,117,A,frag,175,thank,"
thank you for calling now
",,,,,,
3,118,B,dm,176,ackn,"
ok
",,,positive,,,
3,118,B,frag,177,thank,"
thanks a lot then
",,,,,,
3,119,A,frag,178,bye,"
",farewell,closing,positive,overlap,type,start
3,120,B,frag,179,bye,"
bye ",farewell,closing,positive,overlap,type,end
4,1,A,frag,1,greet,"
good afternoon
",deixis-greet,opening,positive,,,
4,1,A,frag,2,identifySelf,"
Virgin trainline Sandra speaking
",deixis,intro,positive,,,
4,1,A,q-wh,3,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
4,2,B,frag,4,greet,"
hi
",partial-greet-closure,opening,positive,,,
4,2,B,decl,5,direct,"
i wanna buy em a ticket for Edinburgh
",intent,preference-location-journey,positive,,,
4,2,B,frag,6,directElab,"
to leave em going on the ninth of October
",,month-departure-date,positive,,,
4,3,A,frag,7,reqInfo,"
travelling to
",,journey-to,positive,,,
4,4,B,frag,8,answ,"
Edinburgh
",partial,location,positive,,,
4,5,A,frag,9,reqInfo,"
from
",partial,from,positive,,,
4,6,B,dm,10,init,"
well ",,,,pause,,
4,6,B,q-yn,11,reqInfo,"
em is there a train from Liverpool
",closed-exists,location-from,positive,,,
4,7,A,dm,12,init,"
now
",,,,,,
4,7,A,q-yn,13,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
4,8,B,yes,14,answ,"
yes
",closure,,,,,
4,9,A,q-yn,15,reqInfo,"
and is it just for one person
",closed,number,positive,,,
4,10,B,decl,16,answ,"
it is
",,,positive,,,
4,10,B,yes,17,answElab,"
yes
",,,,,,
4,11,A,dm,18,init,"
so
",,,,,,
4,11,A,decl,19,confirm,"
it's Friday the ninth of October ",,day-to-month-location-from-date,positive,backchannel,content,yes
4,11,A,decl,19,confirm,"
it's Friday the ninth of October ",,day-to-month-location-from-date,positive,pause,,
4,11,A,q-yn,20,reqInfo,"
do you have a railcard at all
",closed,railcard,positive,,,
4,12,B,decl,21,answ,"
i don't
",closure,,negative,,,
4,12,B,no,22,answElab,"
no
",,,,,,
4,13,A,q-wh,23,reqDirect,"
what time around would you like to depart
",open,time-preference,positive,,,
4,14,B,dm,24,init,"
erm well
",,,,,,
4,14,B,frag,25,inform,"
saying actually i've got a couple of queries first ",deixis-report-closure,,positive,pause,,
4,14,B,decl,26,inform,"
me friends are going up
",,,positive,,,
4,14,B,decl,27,inform,"
and they're leaving from Wigan at 12 28 to Edinburgh
",,time-location-departure-to-from,positive,,,
4,14,B,decl,28,inform,"
but they said there wasn't ",constrain-report,location-day-from-number,negative,pause,,
4,14,B,dm,29,init,"
so
",,,,,,
4,14,B,decl,30,inform,"
that's why i wanna know what time the one from Liverpool is
",reason,location-time-preference-from-number,positive,,,
4,15,A,dm,31,init,"
",,,,pause,,
4,15,A,decl,32,inform,"
you'll be able to get the train from Liverpool Lime Street at 11 35 ",,time-location-from,positive,backchannel,content,yes
4,15,A,decl,33,inform,"
you have to change at Wigan Northwestern anyway ",constrain,time-arrival,positive,backchannel,content,right
4,15,A,decl,34,inform,"
then it's the 12 28 from Wigan to arrive in Edinburgh at 15 30
",,location-time-arrival-from,positive,,,
4,16,B,dm,35,ackn,"
oh right
",,,positive,,,
4,16,B,dm,36,init,"
so
",,,,,,
4,16,B,decl,37,confirm,"
the train from Liverpool goes to Wigan anyway yeah
",,to-location-from,positive,,,
4,17,A,yes,38,ackn,"
yeah
",,,,,,
4,18,B,dm,39,ackn,"
alright
",,,positive,,,
4,18,B,dm,40,init,"
so
",,,,,,
4,18,B,decl,41,informIntent,"
i may as well get on with them in Wigan then
",poss1,,positive,,,
4,18,B,q-wh,42,reqInfo,"
how much is the ticket
",open,journey,positive,,,
4,18,B,q-yn,43,reqInfo,"
can you tell me
",closed,,positive,,,
4,19,A,decl,44,confirm,"
you want a ticket from Wigan now
",closure,preference-from-journey,positive,,,
4,20,B,yes,45,answ,"
yeah
",,,,,,
4,20,B,frag,46,answElab,"
on that train 12 28
",deixis,enum,positive,,,
4,21,A,decl,47,informIntent-hold,"
",benefitIntent,verify,positive,pause,length,5s
4,22,B,frag,48,thank,"
cheers thanks
",,,,,,
4,23,A,decl,49,inform,"
",exists,fare-journey,negative,pause,length,14s
4,23,A,decl,49,inform,"
",exists,fare-journey,negative,pause,,
4,23,A,decl,50,inform,"
the cheapest fare that's going to be available is the saver return
",,fare-avail,positive,,,
4,23,A,decl,51,inform,"
and that's 65 pounds 30
",,fare,positive,,,
4,24,B,decl,52,confirm,"
that's the cheapest
",,fare,positive,,,
4,25,A,yes,53,ackn,"
yeah
",,,,,,
4,25,A,frag,54,inform,"
all the advance ",abandon,fare,positive,pause,,
4,25,A,frag,55,inform,"
the only ",abandon-constrain,,positive,pause,,
4,25,A,decl,56,inform,"
there's a 10 31 arriving at 13 30
",exists,time-arrival,positive,,,
4,25,A,decl,57,inform,"
and that's for ",,fare,positive,pause,length,4s
4,26,B,dm,58,ackn,"
",,,positive,pause,,
4,26,B,dm,58,ackn,"
",,,positive,pause,,
4,26,B,decl,59,confirm,"
erm ",exists,,negative,pause,length,3s
4,26,B,no,60,confirm,"
no
",,,,,,
4,27,A,frag,61,ackn,"
not that date
",,date,negative,,,
4,27,A,no,62,ackn,"
no
",,,,,,
4,28,B,dm,63,ackn,"
",,,positive,pause,,
4,28,B,dm,63,ackn,"
",,,positive,pause,,
4,28,B,q-wh,64,suggest,"
erm ",open-abandon,,positive,pause,length,4s
4,28,B,q-wh,64,suggest,"
erm ",open-abandon,,positive,pause,,
4,28,B,q-yn,65,reqInfo,"
is there any going from ",closed-exists,,positive,pause,,
4,28,B,q-yn,65,reqInfo,"
is there any going from ",closed-exists,,positive,pause,,
4,28,B,frag,66,refer,"
sort of like Manchester or anything like that
",alternative,location,positive,,,
4,29,A,frag,67,hold,"
",benefit-closure,verify,positive,pause,length,11s
4,29,A,frag,67,hold,"
",benefit-closure,verify,positive,pause,length,9s
4,29,A,decl,68,answ,"
there's a 6 11 train in the morning arriving 10 31
",exists,time-arrival,positive,,,
4,30,B,yes,69,ackn,"
yeah ",,,,pause,,
4,30,B,q-wh,70,reqInfo,"
how much is that
",open,,positive,,,
4,31,A,frag,71,answ,"
",condition-closure,fare-avail,positive,pause,length,10s
4,32,B,decl,72,confirm,"
that's a return ",,fare,positive,pause,,
4,33,A,yes,73,ackn,"
yes
",,,,,,
4,34,B,decl,74,confirm,"
and that's leaving Manchester at 6 11 ",,location-departure-time,positive,pause,,
4,34,B,decl,74,confirm,"
and that's leaving Manchester at 6 11 ",,location-departure-time,positive,overlap,type,start
4,35,A,frag,75,inform,"
in ",deixis,time,positive,overlap,type,end
4,35,A,yes,76,ackn,"
yeah
",,,,,,
4,36,B,dm,77,ackn,"
right
",,,positive,,,
4,36,B,decl,78,confirm,"
and the other one's ",,departure-time-from-number,positive,pause,,
4,37,A,dm,79,ackn,"
aha
",,,positive,,,
4,38,B,decl,80,confirm,"
and that's 27 50 return as well
",,fare,positive,,,
4,39,A,decl,81,ackn,"
that's correct
",appreciate,,positive,,,
4,40,B,dm,82,init,"
right em
",,,positive,,,
4,40,B,q-yn,83,reqInfo,"
can i be a pain and ask you about Thursday night
",closed,day,positive,,,
4,40,B,decl,84,reqInfo,"
if there's anything Thursday night
",exists-condition,day,positive,,,
4,41,A,dm,85,ackn,"
",,,positive,pause,,
4,42,B,frag,86,refer,"
",closure,from,positive,pause,,
4,43,A,frag,87,refer,"
",deixis,month-day-date,positive,pause,length,16s
4,43,A,decl,88,answ,"
there's a train at 17 31 from Wigan ",exists,time-from,positive,backchannel,content,yes
4,43,A,frag,89,answElab,"
arriving in Edinburgh ",deixis,arrival-location-time,positive,pause,,
4,43,A,frag,89,answElab,"
arriving in Edinburgh ",deixis,arrival-location-time,positive,pause,,
4,43,A,frag,90,refer,"
and from ",deixis,from,positive,pause,,
4,43,A,decl,91,inform,"
the cheapest fare that's going to be available is the super advance return 27 pounds
",,fare-avail,positive,,,
4,44,B,dm,92,ackn,"
right
",,,positive,,,
4,44,B,dm,93,init,"
so
",,,,,,
4,44,B,decl,94,confirm,"
it's the same
",,,positive,,,
4,45,A,yes,95,ackn,"
",,,,pause,,
4,46,B,frag,96,complete,"
same price ",deixis,,positive,pause,,
4,46,B,dm,97,init,"
ok
",,,positive,,,
4,46,B,decl,98,informIntent,"
erm i'll book on the ",intent,time-day-number-booking,positive,pause,,
4,46,B,frag,99,refer,"
10 30
",,enum,positive,,,
4,46,B,decl,100,inform,"
if that's ok
",condition-reassurance,,positive,,,
4,46,B,q-yn,101,reqInfo,"
is that a supersaver advance yes
",closed,fare,positive,,,
4,47,A,dm,102,init,"
",,,,pause,length,9s
4,47,A,decl,103,informIntent-hold,"
i'll just double check that again ",intent-closure,verify,positive,pause,length,2s
4,47,A,yes,104,answ,"
yeah
",,,,,,
4,47,A,frag,105,confirm,"
10 31 on Friday the ninth of October from Wigan Northwestern ",,month-day-enum-from-date,positive,pause,,
4,47,A,decl,106,confirm,"
you arrive in Edinburgh at 13 30 ",,location-time-arrival,positive,backchannel,content,yes
4,47,A,dm,107,init,"
now
",,,,,,
4,47,A,q-yn,108,reqInfo,"
is it you're returning
",abandon-closed,return,positive,,,
4,48,B,q-wh,109,reqInfo,"
erm ",open-alternative,departure-time,positive,pause,,
4,48,B,frag,110,refer,"
31
",closure,,positive,,,
4,49,A,yes,111,answ,"
yeah
",,,,,,
4,50,B,dm,112,ackn,"
right ",,,positive,pause,,
4,50,B,decl,113,express-opinion,"
erm ",opinion,booking,positive,pause,length,3s
4,50,B,decl,114,inform,"
cos it's ",reason,,positive,unclear,length,2 syllable
4,50,B,decl,115,inform,"
they're on the 12 28
",,enum,positive,,,
4,50,B,decl,116,express-opinion,"
and i think they're coming back on Sunday the eleventh at 5 o'clock ",opinion,time-day,positive,pause,,
4,50,B,dm,117,init,"
so
",,,,,,
4,50,B,decl,118,inform,"
if i can get on that
",poss1-condition,,positive,,,
4,50,B,decl,119,informIntent,"
i'll go on that
",intent,,positive,,,
4,51,A,frag,120,confirm,"
",,fare,positive,pause,length,12s
4,52,B,yes,121,ackn,"
yeah
",,,,,,
4,53,A,frag,122,confirm,"
arriving in Wigan Northwestern at 19 57
",deixis,time-arrival,positive,,,
4,54,B,yes,123,ackn,"
yeah
",,,,,,
4,55,A,decl,124,inform,"
",,fare,positive,pause,length,2s
4,55,A,decl,124,inform,"
",,fare,positive,pause,,
4,55,A,q-yn,125,reqDirect,"
would you like me to book that for you
",closed-benefit,preference-booking,positive,,,
4,56,B,dm,126,init,"
so
",,,,,,
4,56,B,decl,127,confirm,"
i leave on the ninth 10 31 from Wigan arrive to Edinburgh a...
",abandon,to-time-from-location-departure-arrival,positive,,,
4,57,A,frag,128,complete,"
13 30
",,enum,positive,,,
4,57,A,yes,129,ackn,"
yeah
",,,,,,
4,58,B,yes,130,ackn,"
yeah
",,,,,,
4,58,B,frag,131,refer,"
and on the eleventh
",deixis,,positive,,,
4,58,B,decl,132,confirm,"
i leave at 5 o'clock ",,time-departure,positive,pause,,
4,58,B,decl,133,confirm,"
i arrive in at
",,time-arrival,positive,,,
4,59,A,frag,134,complete,"
19 57
",,enum,positive,,,
4,60,B,dm,135,ackn,"
ok
",,,positive,,,
4,60,B,yes,136,ackn,"
yeah
",,,,,,
4,60,B,imp,137,direct,"
book that for ",,booking,positive,overlap,type,start
4,61,A,dm,138,init,"
now ",,,,overlap,type,end
4,61,A,q-yn,139,reqInfo,"
is it smoking or non smoking
",closed-alternative,seat,positive,,,
4,62,B,yes,140,answ,"
erm ",closure,,,pause,length,5s
4,62,B,decl,141,answElab,"
em i'm not no actually non
",report,,negative,,,
4,62,B,yes,142,answElab,"
yeah
",,,,,,
4,63,A,frag,143,confirm,"
no smoking
",,seat,negative,,,
4,64,B,no,144,ackn,"
no no
",,,,,,
4,65,A,dm,145,init,"
now
",,,,,,
4,65,A,decl,146,inform,"
the dates times and seat numbers are printed on the tickets for you ",benefit,number-date-journey,positive,pause,,
4,65,A,decl,147,inform,"
you must stick the dates and times that you book ",constrain,date-booking,positive,pause,,
4,65,A,decl,148,inform,"
if you can't make your journey and wish to cancel ",poss2-condition,cancel-preference-journey,negative,pause,,
4,65,A,decl,149,inform,"
you must cancel by 2 o'clock the day before travel
",constrain,cancel-day-time-journey,positive,,,
4,65,A,decl,150,inform,"
and it's a full refund less 5 pounds
",,refund-fare,positive,,,
4,66,B,yes,151,ackn,"
yeah
",,,,,,
4,67,A,decl,152,inform,"
if it's after the 2 o'clock deadline
",condition,time,positive,,,
4,67,A,frag,153,inform,"
but before departure time of the train
",constrain,departure-time,positive,,,
4,67,A,decl,154,inform,"
it's a 50 per cent refund less 5 pounds ",,refund-fare,positive,backchannel,content,right
4,67,A,decl,155,inform,"
and if you wanted to change any of the times of travel
",condition,preference-journey,positive,,,
4,67,A,decl,156,inform,"
you must do so by 2 o'clock the day before again subject to availability and 5 pounds charge
",constrain,time-day-avail-fare,positive,,,
4,68,B,dm,157,ackn,"
right ok
",,,positive,,,
4,69,A,dm,158,init,"
now
",,,,,,
4,69,A,frag,159,reqInfo,"
your surname
",open,name,positive,,,
4,70,B,frag,160,answ,"
{surname}%0%12%9%0%17 {letter}%0 {letter}%12 {letter}%9 {letter}%0 {letter}%17
",closure,spell-name,positive,,,
4,71,A,frag,161,reqInfo,"
and your initial
",open,name,positive,,,
4,72,B,frag,162,answ,"
{letter}%8
",partial-closure,spell,positive,,,
4,73,A,frag,163,reqInfo,"
and your contact telephone number
",open,telephone-number,positive,,,
4,74,B,frag,164,answ,"
0 1 0 6
",closure,enum,positive,,,
4,75,A,dm,165,ackn,"
aha
",,,positive,,,
4,76,B,frag,166,answElab,"
6 0 9
",,enum,positive,,,
4,77,A,dm,167,ackn,"
aha
",,,positive,,,
4,78,B,frag,168,answElab,"
0 7 0 5
",,enum,positive,,,
4,79,A,frag,169,reqInfo,"
and your postcode to where your credit card is registered to
",open,creditcard-address,positive,,,
4,80,B,frag,170,answ,"
{letter}%21 7 6
",closure,enum-spell,positive,,,
4,81,A,dm,171,ackn,"
aha
",,,positive,,,
4,82,B,frag,172,answElab,"
0 {letter}%14 {letter}%9
",,enum-spell,positive,,,
4,83,A,imp,173,direct,"
and confirm that address for me please
",,confirm-address,positive,,,
4,84,B,frag,174,answ,"
70 %street %street %street Park %town %region
",,location-name,positive,,,
4,85,A,dm,175,init,"
now
",,,,,,
4,85,A,decl,176,inform,"
that's where the ticket will be posted out to
",,ticket,positive,,,
4,86,B,dm,177,ackn,"
ok
",,,positive,,,
4,87,A,q-wh,178,reqInfo,"
and what type of credit card is that you hold
",open,creditcard,positive,,,
4,88,B,frag,179,answ,"
worldwide Master card
",closure,creditcard,positive,,,
4,89,A,decl,180,reqInfo,"
and the number please
",,number,positive,,,
4,90,B,frag,181,answ,"
0 0 8 2
",,enum,positive,,,
4,91,A,frag,182,echo,"
0 0 8 2
",,enum,positive,,,
4,92,B,frag,183,answElab,"
4 0 double 2
",,enum,positive,,,
4,93,A,frag,184,echo,"
4 0 double 2
",,enum,positive,,,
4,94,B,frag,185,answElab,"
0 5 1 5
",,enum,positive,,,
4,95,A,frag,186,echo,"
0 5 1 5
",,enum,positive,,,
4,96,B,frag,187,answElab,"
4 6 2 7
",,enum,positive,,,
4,97,A,frag,188,echo,"
4 6 2 7
",,enum,positive,,,
4,97,A,frag,189,reqInfo,"
and the expiry date
",,creditcard,positive,,,
4,98,B,decl,190,answ,"
it's seventh 2000
",,,positive,,,
4,99,A,dm,191,init,"
now
",,,,,,
4,99,A,frag,192,inform,"
27 pounds will be debited from that account
",deixis,fare-booking,positive,,,
4,99,A,dm,193,init,"
now
",,,,,,
4,99,A,q-yn,194,reqInfo,"
do you have a pen handy
",closed,,positive,,,
4,100,B,decl,195,answ,"
i certainly do
",closure,,positive,,,
4,101,A,decl,196,inform,"
this is your reference number your tickets are being booked under ",,booking-number-journey,positive,pause,,
4,101,A,decl,197,inform,"
and it's {letter}%18 for %alpha {letter}%14 for %alpha
",,spell-name,positive,,,
4,102,B,yes,198,ackn,"
yeah
",,,,,,
4,103,A,frag,199,inform,"
{letter}%16 for %alpha 4 0 0
",deixis,spell-name,positive,,,
4,104,B,yes,200,ackn,"
yeah
",,,,,,
4,105,A,frag,201,inform,"
7 {letter}%9 for %alpha
",,spell-name,positive,,,
4,106,B,dm,202,ackn,"
right
",,,positive,,,
4,107,A,decl,203,inform,"
and the tickets will be posted out in the first class post tomorrow morning to ",,time-day-journey,positive,overlap,type,start
4,108,B,dm,204,ackn,"
ok ",,,positive,overlap,type,end
4,108,B,q-yn,205,reqModal,"
can i just repeat the reference please
",closed,booking,positive,,,
4,109,A,yes,206,answ,"
yes
",closure,,,,,
4,110,B,frag,207,inform,"
{letter}%18 {letter}%14 {letter}%16
",,enum-spell,positive,,,
4,111,A,dm,208,ackn,"
aha
",,,positive,,,
4,112,B,frag,209,inform,"
4 0 0 7 {letter}%9
",,enum-spell,positive,,,
4,113,A,decl,210,ackn,"
that's correct
",appreciate,,positive,,,
4,113,A,dm,211,init,"
ok now sir
",,,positive,,,
4,114,B,dm,212,appreciate,"
ok excellent
",,,positive,,,
4,115,A,frag,213,thank-bye,"
thank you for calling ",farewell,,,overlap,type,start
4,116,B,frag,214,bye,"
bye ",partial-farewell,closing,positive,overlap,type,end
5,1,A,frag,1,greet,"
good afternoon
",deixis-greet,opening,positive,,,
5,1,A,frag,2,identifySelf,"
Virgin trainlines Sandra speaking
",deixis,intro,positive,,,
5,1,A,q-wh,3,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
5,2,B,decl,4,direct,"
erm i  want em a Virgin val... value fare from London to Birmingham please
",intent-closure-closure,location-preference-to-from-fare,positive,,,
5,3,A,dm,5,init,"
now
",,,,,,
5,3,A,q-yn,6,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
5,4,B,decl,7,answ,"
i've got a switch card
",,creditcard,positive,,,
5,4,B,yes,8,answElab,"
yeah
",,,,,,
5,5,A,q-wh,9,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
5,6,B,frag,10,answ,"
just one
",closure-closure,number,positive,,,
5,7,A,q-yn,11,reqInfo,"
do you have a current rail card
",closed,railcard,positive,,,
5,8,B,decl,12,inform,"
erm i've got a Network SouthEast card but erm
",constrain-closure-closure,number,positive,,,
5,9,A,no,13,negate,"
no
",,,,,,
5,9,A,frag,14,negate,"
not that
",,,negative,,,
5,10,B,frag,15,confirm,"
not that is it
",,,negative,,,
5,11,A,no,16,confirm,"
no
",,,,,,
5,12,B,no,17,echo,"
no
",,,,,,
5,13,A,q-wh,18,reqInfo,"
what date is it you're travelling
",open,date-journey,positive,,,
